item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_3372,15.0 cm²,15.0 cm,Total surface area $=4194.03 \mathrm{~cm}^{2}$,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3373,15.0,15.0,Total surface area $=4194.03 \mathrm{~cm}^{2}$,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3375,12.5,12.5,S.A. $=1209.84$,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3376,12.5,12.5,S.A. $=1209.84$,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3377,14.2,14.2,S.A. $=1209.84$,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3378,12.5 cm²,12.5 cm,S.A. $=1209.84$,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3380,14.2,14.2,11.83,14.2,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3381,14.2,14.2,11.83,14.2,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3382,14.2,14.2,11.83,14.2,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3383,14.2,14.2,11.83,14.2,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3385,82.01,82.01,68.34,82.01,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3386,82.01,82.01,68.34,82.01,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3387,82.01,82.01,68.34,82.01,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3388,82.01,82.01,68.34,82.01,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3390,65.69,65.69,54.74,65.69,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3391,65.69,65.69,54.74,65.69,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3392,65.69,65.69,54.74,65.69,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3393,65.69,65.69,54.74,65.69,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3395,12.89,12.89,10.74,12.89,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3396,12.89,12.89,10.74,12.89,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3397,12.89,12.89,10.74,12.89,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3398,12.89,12.89,10.74,12.89,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3400,19.0,19.0,75.15 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3401,19.0,19.0,75.15 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3402,19.0,19.0,75.15 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3403,0.0,0.0,75.15 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3405,83.16,83.16,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3406,83.16,83.16,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3407,83.16,83.16,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3408,83.16,83.16,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3410,1/2,1,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3411,,,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3412,,,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3413,,,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3415,0.0,0.0,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3416,0.0,0.0,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3417,0.0,0.0,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3418,0.0,0.0,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3420,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3421,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3422,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3423,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3425,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3426,3.1415926535897932384626433600000000000000000000000000000000000,3.1415926535897932384626433600000000000000000000000000000000000,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3427,0.0,0.0,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3428,0,0,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3430,100000000000000000000000000000000000000000000000000000000000000,100000000000000000000000000000000000000000000000000000000000000,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3431,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3432,0,0,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3433,10.0,10.0,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3435,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3436,0.00,0.00,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3437,0.0,0.0,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3438,0.0,0.0,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3440,0.00,0.00,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3441,0.00,0.00,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3442,0.0,0.0,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3443,0.0,0.0,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3445,0.00,0.00,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3446,0.00,0.00,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3447,,,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3448,0.00,0.00,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3450,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3451,0.00,0.00,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3452,105,105,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3453,0.0,0.0,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3455,0.00,0.00,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3456,0.0,0.0,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3457,0.0,0.0,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3458,0.0,0.0,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3460,250,250,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3461,250,250,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3462,250g,250,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3463,250,250,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3465,20,20,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3466,0,0,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3467,0,0,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3468,0,0,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3470,0.00,0.00,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3471,0.00,0.00,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3472,0.00,0.00,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3473,0.0,0.0,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3475,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3476,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3477,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3478,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3480,0.00,0.00,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3481,1000,1000,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3482,1000,1000,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3483,0.0,0.0,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3485,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3486,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3487,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3488,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3490,36 cm²,36 cm,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3491,36 cm²,36 cm,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3492,12,12,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3493,64,64,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3495,12,12,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3496,12,12,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3497,12,12,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3498,12,12,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3500,120,120,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3501,120 cm²,120 cm,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3502,122.5 cm²,122.5 cm,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3503,12 cm²,12 cm,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3505,120,120,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3506,120 cm²,120 cm,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3507,120 cm²,120 cm,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3508,20 cm,20 cm,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3510,100,100,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3511,108,108,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3512,108,108,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3513,18 cm²,18 cm,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3515,100,100,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3516,192,192,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3517,17.5 cm²,17.5 cm,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3518,17 cm,17 cm,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3520,13.5 cm²,13.5 cm,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3521,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3522,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3523,13.5 cm²,13.5 cm,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3525,120,120,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3526,120 cm²,120 cm,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3527,12 cm²,12 cm,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3528,12 cm²,12 cm,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3530,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3531,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3532,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3533,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3535,12,12,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3536,12,12,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3537,12,12,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3538,12,12,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3540,100,100,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3541,28.3,28.3,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3542,12.5,12.5,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3543,12.5,12.5,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3545,10.0,10.0,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3546,10.73,10.73,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3547,10.73,10.73,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3548,10.0,10.0,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3550,12.56 cm²,12.56 cm,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3551,12.56 cm²,12.56 cm,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3552,12.56 cm²,12.56 cm,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3553,1.49,1.49,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3555,100,100,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3556,10.0,10.0,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3557,10.0,10.0,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3558,10.0,10.0,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3560,12.09,12.09,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3561,12.59,12.59,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3562,13.7,13.7,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3563,12.57,12.57,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3565,100,100,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3566,100,100,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3567,10.0,10.0,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3568,100,100,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3570,1.0,1.0,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3571,1.25,1.25,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3572,1.25,1.25,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3573,12.0,12.0,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3575,100.0,100.0,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3576,100.0,100.0,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3577,100.0,100.0,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3578,1.125,1.125,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3580,100,100,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3581,100,100,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3582,0.0,0.0,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3583,0,0,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3585,12π,12,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3586,108,108,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3587,12π,12,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3588,4π,4,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3590,1:12,1,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3591,1:1,1,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3592,1:1,1,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3593,1:1,1,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3595,120,120,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3596,120,120,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3597,120,120,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3598,120,120,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3600,12m^3,12m,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3601,144,144,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3602,144,144,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3603,12 cubic meters,12,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3605,L = 5x + 7,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3606,L = 5x + 7,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3607,L = 5x + 7,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3608,L = 5x,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3610,,,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3611,,,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3612,,,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3613,0,0,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3615,x^3 + 4x^2 + 16x + 64,3,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3616,0,0,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3617,0,0,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3618,0,0,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3620,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3621,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3622,12.5,12.5,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3623,0,0,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3625,0.0,0.0,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3626,0.0,0.0,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3627,0.0,0.0,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3628,16 cm,16 cm,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3630,100,100,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3631,100,100,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3632,100,100,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3633,13 cm^3,13 cm,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3635,144,144,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3636,12 cm,12 cm,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3637,12 cm,12 cm,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3638,12 cm,12 cm,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3640,16,16,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3641,24,24,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3642,2,2,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3643,0,0,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3645,0.0,0.0,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3646,0.0,0.0,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3647,0.0,0.0,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3648,0,0,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3650,16 cm^3,16 cm,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3651,0.0,0.0,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3652,0.0,0.0,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3653,,,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3655,270,270,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3656,18,18,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3657,0.0,0.0,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3658,0,0,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3660,14,14,399 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3661,14,14,399 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
