item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_3405,B,B,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3406,B,B,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3407,C,C,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3408,C,C,69.30,83.16,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3410,C,C,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3411,C,C,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3412,C,C,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3413,C,C,\sqrt{AB^2+BD^2+DF^2},,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3415,162.00,162.00,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3416,113.10,113.10,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3417,113.10,113.10,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3418,51.00,51.00,94.59 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3420,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3421,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3422,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3423,17,17,14,17.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3425,146.61,146.61,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3426,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3427,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3428,C,C,Volume $=367.57 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3430,70.7,70.7,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3431,70.7 cm^3,70.7 cm,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3432,C,C,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3433,94.2,94.2,Volume $=70.7 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3435,135.7,135.7,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3436,235.6,235.6,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3437,235.2,235.2,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3438,23.5,23.5,Volume $=127.2 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3440,113.1,113.1,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3441,C,C,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3442,,,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3443,C,C,Volume $=169.6 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3445,,,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3446,201.06,201.06,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3447,,,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3448,,,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3450,1767.1,1767.1,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3451,176.7,176.7,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3452,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3453,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3455,1256.00,1256.00,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3456,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3457,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3458,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3460,A,A,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3461,A,A,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3462,A,A,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3463,A,A,Weight $=18.63 \mathrm{~kg}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3465,11.3,11.3,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3466,2.8,2.8,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3467,2.8,2.8,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3468,28.0,28.0,Weekly water intake $=15.5$ Litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3470,,,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3471,,,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3472,,,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3473,,,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3475,2010.00,2010.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3476,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3477,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3478,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3480,1004.53,1004.53,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3481,100.53,100.53,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3482,113.09,113.09,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3483,201.06,201.06,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3485,,,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3486,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3487,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3488,,,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3490,216,216,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3491,216,216,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3492,216,216,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3493,A,A,216.\mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3495,96,96,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3496,A,A,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3497,,,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3498,A,A,288 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3500,A,A,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3501,A,A,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3502,A,A,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3503,A,A,768 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3505,200,200,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3506,A,A,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3507,,,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3508,A,A,528 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3510,,,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3511,A,A,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3512,A,A,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3513,115,115,338 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3515,,,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3516,262,262,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3517,262,262,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3518,286,286,534 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3520,,,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3521,,,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3522,,,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3523,1000,1000,577.0 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3525,A,A,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3526,A,A,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3527,A,A,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3528,A,A,608 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3530,,,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3531,129,129,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3532,129,129,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3533,51,51,200.49 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3535,A,A,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3536,22,22,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3537,A,A,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3538,22,22,120 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3540,173.2,173.2,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3541,130.0,130.0,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3542,150.0,150.0,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3543,100.0,100.0,256.2 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3545,141.37,141.37,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3546,,,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3547,,,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3548,20.41,20.41,122.52 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3550,100.53,100.53,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3551,C,C,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3552,C,C,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3553,C,C,91.11 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3555,150.00,150.00,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3556,120.00,120.00,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3557,200.00,200.00,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3558,226.21,226.21,288.6 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3560,A,A,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3561,C,C,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3562,C,C,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3563,C,C,651.82 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3565,151,151,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3566,151,151,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3567,131.00,131.00,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3568,151,151,323.10 \mathrm{m}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3570,C,C,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3571,,,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3572,,,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3573,122.50,122.50,520.55 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3575,,,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3576,C,C,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3577,2060.00,2060.00,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3578,262,262,8128.50 \text { units }^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3580,100,100,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3581,,,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3582,D,D,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3583,D,D,200 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3585,$\frac{1}{8}$,1,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3586,A,A,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3587,A,A,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3588,A,A,36\pi \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3590,1/64,1,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3591,C,C,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3592,C,C,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3593,A,A,1:64,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3595,D,D,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3596,D,D,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3597,D,D,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3598,D,D,100,120.0,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3600,12(x + 4)(x + 8),12,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3601,12(x + 4)(x + 8),12,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3602,12,12,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3603,240,240,12x^2+144x+384 \mathrm{m}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3605,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3606,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3607,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3608,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3610,,,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3611,,,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3612,,,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3613,,,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3615,A,A,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3616,A,A,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3617,A,A,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3618,A,A,$x^{3}+12 x^{2}+48 x+64$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3620,282.74,282.74,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3621,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3622,,,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3623,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3625,C,C,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3626,,,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3627,,,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3628,,,$299 \mathrm{~cm}^{3}$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3630,2197,2197,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3631,1690,1690,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3632,1690,1690,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3633,2197,2197,$1690cm^2$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3635,1728,1728,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3636,1728,1728,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3637,1728,1728,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3638,1728,1728,$144cm^3$,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3640,48,48,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3641,,,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3642,,,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3643,56,56,48 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3645,,,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3646,,,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3647,,,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3648,C,C,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3650,,,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3651,C,C,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3652,C,C,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3653,C,C,32 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3655,270,270,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3656,,,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3657,,,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3658,,,270 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3660,C,C,399 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3661,C,C,399 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3662,C,C,399 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3663,C,C,399 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3665,C,C,1608.5,1930.2,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3666,C,C,1608.5,1930.2,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3667,C,C,1608.5,1930.2,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3668,C,C,1608.5,1930.2,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3670,112,112,3136 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3671,112,112,3136 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3672,112,112,3136 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3673,336,336,3136 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3675,,,125.3 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3676,243.8,243.8,125.3 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3677,,,125.3 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3678,25.3,25.3,125.3 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3680,,,\frac{847}{3} \mathrm{mm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3681,,,\frac{847}{3} \mathrm{mm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3682,,,\frac{847}{3} \mathrm{mm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3683,C,C,\frac{847}{3} \mathrm{mm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3685,,,169.65 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3686,,,169.65 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3687,113.04,113.04,169.65 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3688,150.79,150.79,169.65 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3690,,,720 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3691,,,720 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3692,C,C,720 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3693,,,720 \mathrm{cm}^3,,I+T_perp,,Solid Geometry,Volume,Geo3D_collected
mv_3695,70,70,58,70.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3696,C,C,58,70.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3697,C,C,58,70.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3698,C,C,58,70.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3700,36,36,30,36.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3701,36,36,30,36.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3702,C,C,30,36.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3703,36,36,30,36.0,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3705,10000,10000,33929 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3706,10000,10000,33929 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3707,10000,10000,33929 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3708,2800,2800,33929 \mathrm{cm}^2,,I+T_perp,,Solid Geometry,Area,Geo3D_collected
mv_3710,8,8,24 units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
mv_3711,8,8,24 units,,I+T_perp,,Solid Geometry,Length,Geo3D_collected
