item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_3445,,,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3446,100.53,100.53,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3447,2010.62,2010.62,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3448,100.53,100.53,Volume $=502.65 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3450,1767.1,1767.1,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3451,176.7,176.7,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3452,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3453,C,C,Volume $=577.3 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3455,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3456,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3457,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3458,C,C,Volume $=816.81 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3460,A,A,Weight $=18.63 \mathrm{~kg}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3461,A,A,Weight $=18.63 \mathrm{~kg}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3462,A,A,Weight $=18.63 \mathrm{~kg}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3463,275.00,275.00,Weight $=18.63 \mathrm{~kg}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3465,2.2,2.2,Weekly water intake $=15.5$ Litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3466,28.1,28.1,Weekly water intake $=15.5$ Litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3467,28.1,28.1,Weekly water intake $=15.5$ Litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3468,28.0,28.0,Weekly water intake $=15.5$ Litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3470,106.1,106.1,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3471,C,C,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3472,C,C,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3473,C,C,Volume $=89.1 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3475,11310.00,11310.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3476,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3477,C,C,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3478,1004.80,1004.80,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3480,1004.53,1004.53,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3481,100.53,100.53,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3482,113.09,113.09,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3483,201.06,201.06,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3485,1000.00,1000.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3486,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3487,C,C,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3488,A,A,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3490,A,A,216.\mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3491,216,216,216.\mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3492,A,A,216.\mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3493,A,A,216.\mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3495,96,96,288 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3496,240,240,288 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3497,A,A,288 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3498,96,96,288 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3500,A,A,768 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3501,A,A,768 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3502,C,C,768 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3503,C,C,768 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3505,200,200,528 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3506,200,200,528 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3507,200,200,528 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3508,A,A,528 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3510,105,105,338 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3511,105,105,338 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3512,101,101,338 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3513,115,115,338 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3515,262,262,534 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3516,290,290,534 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3517,286,286,534 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3518,278,278,534 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3520,116.0,116.0,577.0 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3521,C,C,577.0 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3522,A,A,577.0 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3523,1000,1000,577.0 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3525,208,208,608 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3526,C,C,608 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3527,C,C,608 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3528,C,C,608 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3530,69.00,69.00,200.49 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3531,114.00,114.00,200.49 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3532,114.00,114.00,200.49 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3533,105.00,105.00,200.49 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3535,58,58,120 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3536,A,A,120 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3537,A,A,120 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3538,A,A,120 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3540,173.2,173.2,256.2 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3541,130.0,130.0,256.2 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3542,100.0,100.0,256.2 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3543,100.0,100.0,256.2 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3545,77.16,77.16,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3546,37.69,37.69,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3547,28.27 cm²,28.27 cm,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3548,20.41,20.41,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3550,100.53,100.53,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3551,C,C,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3552,C,C,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3553,C,C,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3555,150.00,150.00,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3556,100.00,100.00,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3557,100.00,100.00,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3558,42.5,42.5,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3560,263.73,263.73,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3561,C,C,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3562,C,C,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3563,C,C,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3565,151.00,151.00,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3566,161.00,161.00,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3567,151.00,151.00,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3568,161.00,161.00,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3570,1000.00,1000.00,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3571,A,A,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3572,A,A,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3573,157.08,157.08,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3575,C,C,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3576,C,C,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3577,261.00,261.00,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3578,262.00,262.00,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3580,100,100,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3581,125,125,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3582,A,A,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3583,A,A,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3585,$\frac{1}{8}$,1,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3586,$\frac{1}{8}$,1,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3587,27,27,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3588,$\frac{1}{36}\pi$,1,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3590,1/64,1,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3591,C,C,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3592,C,C,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3593,A,A,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3595,64/1,64,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3596,24:1,24,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3597,24:1,24,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3598,C,C,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3600,12(x + 4)(x + 8),12,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3601,(x + 4)(x + 8),4,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3602,(x + 4)(x + 8),4,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3603,(12x + 128) m^3,12,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3605,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3606,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3607,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3608,5,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3610,27\pi x^2+54\pi x+27\pi,27,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3611,27\pi x^2+18\pi x+3\pi,27,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3612,27\pi x^2+18\pi x+3\pi,27,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3613,27\pi x^2 + 27\pi x + 27\pi,27,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3615,$(x+4)^3$,4,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3616,A,A,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3617,A,A,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3618,A,A,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3620,282.74,282.74,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3621,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3622,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3623,C,C,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3625,208,208,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3626,208,208,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3627,1008,1008,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3628,168,168,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3630,2197,2197,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3631,2197,2197,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3632,2197,2197,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3633,2197,2197,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3635,1728,1728,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3636,1728,1728,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3637,1728,1728,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3638,1728,1728,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3640,48,48,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3641,24,24,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3642,48,48,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3643,56,56,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3645,16,16,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3646,16,16,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3647,C,C,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3648,C,C,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3650,C,C,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3651,C,C,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3652,C,C,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3653,C,C,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3655,270,270,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3656,270,270,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3657,270,270,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3658,270,270,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3660,A,A,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3661,C,C,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3662,C,C,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3663,C,C,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3665,1000.0,1000.0,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3666,C,C,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3667,C,C,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3668,113.1,113.1,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3670,224,224,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3671,224,224,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3672,112,112,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3673,224,224,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3675,40.5,40.5,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3676,147.0,147.0,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3677,C,C,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3678,20.3,20.3,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3680,,,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3681,,,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3682,,,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3683,,,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3685,132.73,132.73,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3686,C,C,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3687,113.04,113.04,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3688,C,C,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3690,1080,1080,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3691,,,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3692,C,C,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3693,1080,1080,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3695,C,C,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3696,C,C,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3697,C,C,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3698,C,C,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3700,100,100,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3701,100,100,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3702,C,C,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3703,100,100,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3705,10000,10000,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3706,10000,10000,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3707,10000,10000,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3708,1501,1501,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3710,L = 2x + 11,2,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3711,8,8,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3712,8,8,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3713,8,8,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3715,C,C,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3716,C,C,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3717,C,C,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3718,C,C,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3720,13,13,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3721,14,14,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3722,14,14,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3723,13,13,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3725,11.18,11.18,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3726,11.18,11.18,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3727,10.00,10.00,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3728,11.18,11.18,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3730,A,A,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3731,A,A,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3732,A,A,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3733,A,A,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3735,15.00,15.00,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3736,13.86,13.86,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3737,13.86,13.86,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3738,20.00 cm,20.00 cm,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3740,5,5,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3741,5,5,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3742,5,5,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3743,5√2,5,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3745,16,16,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3746,10,10,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3747,10,10,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3748,10,10,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3750,C,C,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3751,C,C,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3752,C,C,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3753,C,C,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3755,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3756,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3757,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3758,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3760,C,C,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3761,B,B,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3762,B,B,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3763,B,B,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3765,C,C,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3766,B,B,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3767,B,B,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3768,B,B,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3770,C.33,C,A,,I+T,,Plane Geometry,Length,GEOS
mv_3771,C.33,C,A,,I+T,,Plane Geometry,Length,GEOS
mv_3772,C.33,C,A,,I+T,,Plane Geometry,Length,GEOS
mv_3773,C.33,C,A,,I+T,,Plane Geometry,Length,GEOS
mv_3775,B.10,B,E,,I+T,,Plane Geometry,Length,GEOS
mv_3776,B.10,B,E,,I+T,,Plane Geometry,Length,GEOS
mv_3777,B.10,B,E,,I+T,,Plane Geometry,Length,GEOS
mv_3778,B.10,B,E,,I+T,,Plane Geometry,Length,GEOS
