item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_3475,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3476,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3477,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3478,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=609.47 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3480,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3481,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3482,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3483,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3485,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3486,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3487,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3488,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=944.07 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3490,120,120,216.\mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3491,125.49 cm²,125.49 cm,216.\mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3492,12.56 cm²,12.56 cm,216.\mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3493,64 square centimeters,64 s,216.\mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3495,[NUM] m^2,2,288 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3496,1.25,1.25,288 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3497,1.25,1.25,288 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3498,12.5 cm²,12.5 cm,288 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3500,120 cm²,120 cm,768 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3501,120 cm²,120 cm,768 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3502,12.5 cm²,12.5 cm,768 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3503,12 cm²,12 cm,768 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3505,12.0,12.0,528 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3506,12.8 cm,12.8 cm,528 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3507,12.5 cm,12.5 cm,528 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3508,120 cm²,120 cm,528 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3510,100,100,338 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3511,100,100,338 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3512,100,100,338 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3513,18 cm²,18 cm,338 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3515,117.5 cm,117.5 cm,534 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3516,117.5 cm²,117.5 cm,534 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3517,17.25 cm²,17.25 cm,534 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3518,117.5 cm²,117.5 cm,534 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3520,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3521,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3522,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3523,13.5 cm²,13.5 cm,577.0 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3525,12.5 cm^2,12.5 cm,608 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3526,120 cm,120 cm,608 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3527,12 cm²,12 cm,608 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3528,12 cm²,12 cm,608 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3530,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3531,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3532,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3533,12.0,12.0,200.49 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3535,12,12,120 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3536,12,12,120 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3537,12.5 cm²,12.5 cm,120 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3538,12,12,120 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3540,12.5,12.5,256.2 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3541,1.0,1.0,256.2 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3542,0.01,0.01,256.2 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3543,1.0,1.0,256.2 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3545,10.0,10.0,122.52 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3546,10.0,10.0,122.52 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3547,10.0,10.0,122.52 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3548,10.0,10.0,122.52 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3550,12.59,12.59,91.11 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3551,12.56,12.56,91.11 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3552,1.49,1.49,91.11 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3553,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,91.11 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3555,10.0,10.0,288.6 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3556,10.0,10.0,288.6 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3557,10.0,10.0,288.6 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3558,10.0,10.0,288.6 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3560,12.37,12.37,651.82 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3561,12.37,12.37,651.82 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3562,12.37,12.37,651.82 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3563,12.75,12.75,651.82 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3565,100,100,323.10 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3566,10.0,10.0,323.10 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3567,1.0,1.0,323.10 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3568,10.0,10.0,323.10 \mathrm{m}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3570,0.00,0.00,520.55 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3571,0.00,0.00,520.55 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3572,0.00,0.00,520.55 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3573,1.25 cm²,1.25 cm,520.55 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3575,25,25,8128.50 \text { units }^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3576,25,25,8128.50 \text { units }^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3577,25,25,8128.50 \text { units }^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3578,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,8128.50 \text { units }^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3580,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3581,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3582,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3583,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3585,4πr^3,4,36\pi \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3586,4πr^3,4,36\pi \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3587,12.57,12.57,36\pi \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3588,4π,4,36\pi \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3590,1/2,1,1:64,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3591,1,1,1:64,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3592,1,1,1:64,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3593,1:1,1,1:64,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3595,100,100,100,120.0,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3596,90,90,100,120.0,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3597,90,90,100,120.0,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3598,900,900,100,120.0,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3600,$x^3$,3,12x^2+144x+384 \mathrm{m}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3601,64,64,12x^2+144x+384 \mathrm{m}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3602,1.0,1.0,12x^2+144x+384 \mathrm{m}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3603,12 cubic meters,12,12x^2+144x+384 \mathrm{m}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3605,L = [NUM]x + [NUM],L,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3606,L = [NUM]x+[NUM],L,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3607,L = [NUM]x + [NUM],L,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3608,L = 2x + 1,2,\frac{5\left(5x+7\right)}{2x+3} units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3610,[NUM]x+[NUM],[NUM]x+[NUM],63\pi x^3+66\pi x^2+15\pi x litres,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3611,[NUM]x,[NUM]x,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3612,[NUM]x,[NUM]x,63\pi x^3+66\pi x^2+15\pi x litres,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3613,[NUM]x+[NUM],[NUM]x+[NUM],63\pi x^3+66\pi x^2+15\pi x litres,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3615,x^3 + 4x^2 + 12x + 12,3,$x^{3}+12 x^{2}+48 x+64$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3616,x^4,4,$x^{3}+12 x^{2}+48 x+64$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3617,x^4,4,$x^{3}+12 x^{2}+48 x+64$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3618,x^4,4,$x^{3}+12 x^{2}+48 x+64$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3620,1.43,1.43,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3621,1.49,1.49,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3622,1.43,1.43,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3623,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3625,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3626,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3627,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3628,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3630,13 cm,13 cm,$1690cm^2$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3631,13 cm,13 cm,$1690cm^2$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3632,13 cm,13 cm,$1690cm^2$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3633,13.5 cm^3,13.5 cm,$1690cm^2$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3635,12,12,$144cm^3$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3636,12 cubic centimeters,12,$144cm^3$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3637,12.5 cm^3,12.5 cm,$144cm^3$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3638,12 cubic centimeters,12,$144cm^3$,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3640,12,12,48 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3641,24,24,48 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3642,0.00,0.00,48 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3643,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,48 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3645,0.25,0.25,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3646,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3647,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3648,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3650,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3651,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3652,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3653,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3655,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3656,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3657,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3658,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3660,144,144,399 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3661,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3662,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3663,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3665,1.0,1.0,1608.5,1930.2,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3666,0.0,0.0,1608.5,1930.2,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3667,0.0,0.0,1608.5,1930.2,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3668,0.0,0.0,1608.5,1930.2,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3670,12,12,3136 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3671,12,12,3136 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3672,10,10,3136 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3673,1,1,3136 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3675,0.53,0.53,125.3 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3676,0.53,0.53,125.3 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3677,0.5,0.5,125.3 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3678,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,125.3 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3680,11.19,11.19,\frac{847}{3} \mathrm{mm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3681,11.11,11.11,\frac{847}{3} \mathrm{mm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3682,11.0,11.0,\frac{847}{3} \mathrm{mm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3683,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,\frac{847}{3} \mathrm{mm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3685,0.599,0.599,169.65 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3686,0.00,0.00,169.65 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3687,0.00,0.00,169.65 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3688,1.25,1.25,169.65 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3690,[NUM],[NUM],720 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3691,15.999999999999999999999999999999999999999999999999999999999999,15.999999999999999999999999999999999999999999999999999999999999,720 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3692,15.999999999999999999999999999999999999999999999999999999999999,15.999999999999999999999999999999999999999999999999999999999999,720 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3693,15.5 cm,15.5 cm,720 \mathrm{cm}^3,,I+T_masked,,Solid Geometry,Volume,Geo3D_collected
mv_3695,45,45,58,70.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3696,45,45,58,70.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3697,45,45,58,70.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3698,10,10,58,70.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3700,100,100,30,36.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3701,100,100,30,36.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3702,100,100,30,36.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3703,1,1,30,36.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3705,120,120,33929 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3706,120,120,33929 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3707,120,120,33929 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3708,120,120,33929 \mathrm{cm}^2,,I+T_masked,,Solid Geometry,Area,Geo3D_collected
mv_3710,L = [NUM]x + [NUM],L,24 units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3711,L = [NUM]x,L,24 units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3712,L = [NUM]x,L,24 units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3713,L = 2x,2,24 units,,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3715,[NUM],[NUM],3,4.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3716,1.5 cm,1.5 cm,3,4.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3717,1.5 cm,1.5 cm,3,4.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3718,1.5 cm,1.5 cm,3,4.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3720,20,20,14,17.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3721,10,10,14,17.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
mv_3722,10,10,14,17.0,I+T_masked,,Solid Geometry,Length,Geo3D_collected
