item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_3545,10.0,10.0,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3546,10.73 cm²,10.73 cm,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3547,10.73 cm²,10.73 cm,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3548,10.0,10.0,122.52 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3550,12.56 cm²,12.56 cm,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3551,12.56 cm²,12.56 cm,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3552,12.56 cm²,12.56 cm,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3553,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,91.11 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3555,100.0,100.0,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3556,10.0,10.0,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3557,10.0,10.0,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3558,10.0,10.0,288.6 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3560,12.09,12.09,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3561,12.59,12.59,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3562,12.99 cm²,12.99 cm,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3563,12.37,12.37,651.82 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3565,100.0,100.0,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3566,10.0,10.0,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3567,1.0,1.0,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3568,10.0,10.0,323.10 \mathrm{m}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3570,0.00,0.00,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3571,1.25,1.25,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3572,1.25,1.25,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3573,1.25 cm²,1.25 cm,520.55 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3575,100.0,100.0,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3576,10.0,10.0,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3577,100.0,100.0,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3578,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,8128.50 \text { units }^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3580,100,100,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3581,100000000000000000000000000000000000000000000000000000000000000,100000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3582,100000000000000000000000000000000000000000000000000000000000000,100000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3583,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3585,12π,12,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3586,4πr^3,4,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3587,12π,12,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3588,4π,4,36\pi \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3590,1:4,1,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3591,1:2,1,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3592,1:2,1,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3593,1:1,1,1:64,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3595,5760/90 = 63,5760,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3596,1,1,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3597,1,1,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3598,900,900,100,120.0,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3600,12m^3,12m,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3601,144,144,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3602,12 m^3,12 m,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3603,12 cubic meters,12,12x^2+144x+384 \mathrm{m}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3605,L = 5x + 7,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3606,L = 5x + 7,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3607,L = 5x + 7,5,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3608,L = 2x + 1,2,\frac{5\left(5x+7\right)}{2x+3} units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3610,0.0,0.0,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3611,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3612,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3613,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,63\pi x^3+66\pi x^2+15\pi x litres,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3615,x^3 + 4x^2 + 16x + 64,3,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3616,x^4,4,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3617,x^4,4,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3618,x^4,4,$x^{3}+12 x^{2}+48 x+64$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3620,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3621,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3622,1.43,1.43,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3623,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3625,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3626,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3627,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3628,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3630,1000,1000,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3631,100000000000000000000000000000000000000000000000000000000000000,100000000000000000000000000000000000000000000000000000000000000,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3632,100000000000000000000000000000000000000000000000000000000000000,100000000000000000000000000000000000000000000000000000000000000,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3633,13.5 cm^3,13.5 cm,$1690cm^2$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3635,144,144,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3636,12 cubic centimeters,12,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3637,12.5 cm^3,12.5 cm,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3638,12 cubic centimeters,12,$144cm^3$,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3640,16 cubic centimeters,16,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3641,27 cubic centimeters,27,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3642,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3643,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,48 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3645,0.0,0.0,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3646,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3647,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3648,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3650,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3651,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3652,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3653,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3655,270000000000000000000000000000000000000000000000000000000000000,270000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3656,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3657,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3658,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3660,14 cm,14 cm,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3661,144,144,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3662,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3663,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3665,100,100,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3666,10.5,10.5,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3667,1.0,1.0,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3668,0.0,0.0,1608.5,1930.2,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3670,16,16,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3671,16,16,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3672,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3673,1,1,3136 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3675,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3676,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3677,0.00,0.00,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3678,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,125.3 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3680,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3681,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3682,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3683,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,\frac{847}{3} \mathrm{mm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3685,0.00,0.00,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3686,1.25,1.25,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3687,1.25,1.25,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3688,1.25,1.25,169.65 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3690,1200,1200,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3691,15.5 cm^3,15.5 cm,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3692,15.5 cm^3,15.5 cm,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3693,15.5 cm,15.5 cm,720 \mathrm{cm}^3,,I+T,,Solid Geometry,Volume,Geo3D_collected
mv_3695,100,100,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3696,100,100,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3697,45,45,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3698,100,100,58,70.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3700,100,100,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3701,100,100,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3702,100,100,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3703,54105,54105,30,36.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3705,1200,1200,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3706,1200,1200,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3707,1200,1200,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3708,1200,1200,33929 \mathrm{cm}^2,,I+T,,Solid Geometry,Area,Geo3D_collected
mv_3710,L = 8,8,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3711,L = 6x + 9,6,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3712,L = 6x + 9,6,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3713,L = 2x,2,24 units,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3715,10 cm,10 cm,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3716,10 cm,10 cm,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3717,10 cm,10 cm,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3718,10 cm,10 cm,3,4.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3720,10,10,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3721,13,13,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3722,13,13,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3723,13,13,14,17.0,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3725,10,10,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3726,1.5,1.5,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3727,1.5,1.5,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3728,0.5,0.5,15.81,18.97,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3730,7,7,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3731,7,7,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3732,7,7,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3733,7,7,\sqrt{147},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3735,16.5,16.5,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3736,1.43,1.43,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3737,1.6,1.6,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3738,16.0,16.0,23.41,28.09,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3740,1/9,1,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3741,10,10,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3742,10,10,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3743,1/9,1,\sqrt{122},,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3745,16,16,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3746,10cm,10cm,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3747,10,10,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3748,16 cm,16 cm,$x=8 \mathrm{~cm}$,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3750,A,A,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3751,A,A,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3752,A,A,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3753,A,A,C,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3755,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3756,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3757,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3758,A,A,A,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3760,B,B,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3761,B,B,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3762,B,B,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3763,B,B,D,,I+T,,Solid Geometry,Length,Geo3D_collected
mv_3765,A,A,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3766,A,A,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3767,A,A,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3768,A,A,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3770,D. \sqrt{593} (approximately 24.35),D,A,,I+T,,Plane Geometry,Length,GEOS
mv_3771,D. \sqrt{593} (approximately 24.35),D,A,,I+T,,Plane Geometry,Length,GEOS
mv_3772,D. \sqrt{593} (approximately 24.35),D,A,,I+T,,Plane Geometry,Length,GEOS
mv_3773,D. \sqrt{593} (approximately 24.35),D,A,,I+T,,Plane Geometry,Length,GEOS
mv_3775,C,C,E,,I+T,,Plane Geometry,Length,GEOS
mv_3776,C,C,E,,I+T,,Plane Geometry,Length,GEOS
mv_3777,C,C,E,,I+T,,Plane Geometry,Length,GEOS
mv_3778,C,C,E,,I+T,,Plane Geometry,Length,GEOS
mv_3780,C,C,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3781,C,C,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3782,C,C,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3783,C,C,C,,I+T,,Plane Geometry,Angle,GEOS
mv_3785,C,C,D,,I+T,,Plane Geometry,Angle,GEOS
mv_3786,A,A,D,,I+T,,Plane Geometry,Angle,GEOS
mv_3787,C,C,D,,I+T,,Plane Geometry,Angle,GEOS
mv_3788,C,C,D,,I+T,,Plane Geometry,Angle,GEOS
mv_3790,B,B,A,,I+T,,Plane Geometry,Angle,GEOS
mv_3791,B,B,A,,I+T,,Plane Geometry,Angle,GEOS
mv_3792,B,B,A,,I+T,,Plane Geometry,Angle,GEOS
mv_3793,B,B,A,,I+T,,Plane Geometry,Angle,GEOS
mv_3795,B,B,E,,I+T,,Plane Geometry,Length,GEOS
mv_3796,B,B,E,,I+T,,Plane Geometry,Length,GEOS
mv_3797,B,B,E,,I+T,,Plane Geometry,Length,GEOS
mv_3798,B,B,E,,I+T,,Plane Geometry,Length,GEOS
mv_3800,A,A,C,,I+T,,Plane Geometry,Length,GEOS
mv_3801,E,E,C,,I+T,,Plane Geometry,Length,GEOS
mv_3802,E,E,C,,I+T,,Plane Geometry,Length,GEOS
mv_3803,E,E,C,,I+T,,Plane Geometry,Length,GEOS
mv_3805,B,B,C,,I+T,,Plane Geometry,Length,GEOS
mv_3806,A,A,C,,I+T,,Plane Geometry,Length,GEOS
mv_3807,A,A,C,,I+T,,Plane Geometry,Length,GEOS
mv_3808,A,A,C,,I+T,,Plane Geometry,Length,GEOS
mv_3810,B,B,D,,I+T,,Plane Geometry,Area,GEOS
mv_3811,B,B,D,,I+T,,Plane Geometry,Area,GEOS
mv_3812,B,B,D,,I+T,,Plane Geometry,Area,GEOS
mv_3813,B,B,D,,I+T,,Plane Geometry,Area,GEOS
mv_3815,B,B,C,,I+T,,Plane Geometry,Length,GEOS
mv_3816,B,B,C,,I+T,,Plane Geometry,Length,GEOS
mv_3817,B,B,C,,I+T,,Plane Geometry,Length,GEOS
mv_3818,B,B,C,,I+T,,Plane Geometry,Length,GEOS
mv_3820,14,14,23,28.0,I+T,,Plane Geometry,Area,GEOS
mv_3821,14,14,23,28.0,I+T,,Plane Geometry,Area,GEOS
mv_3822,14,14,23,28.0,I+T,,Plane Geometry,Area,GEOS
mv_3823,14,14,23,28.0,I+T,,Plane Geometry,Area,GEOS
mv_3825,45,45,123,148.0,I+T,,Plane Geometry,Angle,GEOS
mv_3826,10,10,123,148.0,I+T,,Plane Geometry,Angle,GEOS
mv_3827,10,10,123,148.0,I+T,,Plane Geometry,Angle,GEOS
mv_3828,10,10,123,148.0,I+T,,Plane Geometry,Angle,GEOS
mv_3830,0.5,0.5,0,1.0,I+T,,Plane Geometry,Area,GEOS
mv_3831,0.25,0.25,0,1.0,I+T,,Plane Geometry,Area,GEOS
mv_3832,0.25,0.25,0,1.0,I+T,,Plane Geometry,Area,GEOS
mv_3833,0.25,0.25,0,1.0,I+T,,Plane Geometry,Area,GEOS
mv_3835,C,C,B,,I+T,,Plane Geometry,Area,GEOS
mv_3836,C,C,B,,I+T,,Plane Geometry,Area,GEOS
mv_3837,C,C,B,,I+T,,Plane Geometry,Area,GEOS
mv_3838,C,C,B,,I+T,,Plane Geometry,Area,GEOS
mv_3840,A,A,B,,I+T,,Plane Geometry,Area,GEOS
mv_3841,B,B,B,,I+T,,Plane Geometry,Area,GEOS
mv_3842,C,C,B,,I+T,,Plane Geometry,Area,GEOS
mv_3843,C,C,B,,I+T,,Plane Geometry,Area,GEOS
mv_3845,7,7,1,3.0,I+T,,Plane Geometry,Area,GEOS
mv_3846,7,7,1,3.0,I+T,,Plane Geometry,Area,GEOS
mv_3847,1/3,1,1,3.0,I+T,,Plane Geometry,Area,GEOS
mv_3848,7,7,1,3.0,I+T,,Plane Geometry,Area,GEOS
mv_3850,14,14,49,59.0,I+T,,Plane Geometry,Area,GEOS
mv_3851,14,14,49,59.0,I+T,,Plane Geometry,Area,GEOS
mv_3852,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,49,59.0,I+T,,Plane Geometry,Area,GEOS
mv_3853,0.5,0.5,49,59.0,I+T,,Plane Geometry,Area,GEOS
mv_3855,E,E,B,,I+T,,Plane Geometry,Angle,GEOS
mv_3856,A,A,B,,I+T,,Plane Geometry,Angle,GEOS
mv_3857,A,A,B,,I+T,,Plane Geometry,Angle,GEOS
mv_3858,A,A,B,,I+T,,Plane Geometry,Angle,GEOS
